seller.a,seller.b,competition
GRD,NPL,0.030541662370267647
GRD,NRU,0.2903569853792965
GRD,NZL,0.1853977897563592
GRD,OAS,-4.352118184524174e-4
GRD,OMN,0.1601079323893595
GRD,PAK,-0.006000042181777886
GRD,PAN,0.2420909466822819
GRD,PCN,0.39844261875032455
GRD,PER,0.16162326114404854
GRD,PHL,0.007383797711292408
GRD,PNG,0.2562221218286506
GRD,POL,-0.00542792650836802
GRD,PRK,-0.04567658548495776
GRD,PRT,0.0011442518080403896
GRD,PRY,0.028414538211699637
GRD,PYF,0.8246826189856892
GRD,QAT,0.06870022331183556
GRD,ROM,-0.014481431582274048
GRD,RUS,0.03926556571035572
GRD,RWA,-0.020774239023325602
GRD,SAU,0.04715078988683834
GRD,SEN,0.018247215899695506
GRD,SER,-0.01888574129851357
GRD,SGP,0.09407741077806869
GRD,SHN,0.9132376525779258
GRD,SLB,0.009034312315208657
GRD,SLE,0.36171750699216226
GRD,SLV,0.11471974195565844
GRD,SMR,-0.019534810851964155
GRD,SOM,0.07034329721662448
GRD,STP,0.5868260626941455
GRD,SUD,-0.011657236112375055
GRD,SUR,0.6649304942142441
GRD,SVK,-0.014418967762659966
GRD,SVN,-0.0066415679193660565
GRD,SWE,0.012405751258593452
GRD,SWZ,0.02635973960017853
GRD,SYC,0.09025253334501368
GRD,SYR,0.5046534738623326
GRD,TCA,0.7290172435485323
GRD,TCD,-0.026864447336008845
GRD,TGO,0.035938188901798084
GRD,THA,0.005611263734884409
GRD,TJK,0.04460339146793988
GRD,TKL,0.6956046023624498
GRD,TKM,0.840636330316628
GRD,TMP,-0.0205214291912749
GRD,TTO,0.20644592776755538
GRD,TUN,-0.020830942005964363
GRD,TUR,-0.0030482740730754174
GRD,TZA,0.06374775733979768
GRD,UGA,0.02205263344991762
GRD,UKR,0.0060147198969084555
GRD,URY,0.16053165169723196
GRD,USA,-0.031089674614995177
GRD,UZB,0.21941576832788956
GRD,VAT,0.8823859795728669
GRD,VCT,0.2585830589665232
GRD,VEN,0.47019679890717025
GRD,VGB,0.07632154080099114
GRD,VNM,0.041391008722715346
GRD,WLF,0.059259129567524195
GRD,YEM,0.0031195168955001945
GRD,ZAF,0.005231351948941109
GRD,ZAR,0.1211822090792261
GRD,ZMB,0.02478629041792503
GRD,ZWE,0.02083776351415764
GRL,ABW,-0.0036045960224843757
GRL,AFG,0.0039200319179954314
GRL,AIA,-0.021374641914303896
GRL,ALB,0.03596938669019659
GRL,AND,-0.03052452732044866
GRL,ARE,-0.010674993649166006
GRL,ARG,0.3281059438557959
GRL,ARM,0.12435519629029308
GRL,ASM,-0.011069986451181487
GRL,ATA,0.20186473635546243
GRL,ATG,-0.01575617873584767
GRL,AUS,-0.012051737498067525
GRL,AUT,-0.012903270443294038
GRL,AZE,0.04152840517236576
GRL,BDI,0.039061073975756484
GRL,BEL,-0.018824466358098844
GRL,BEN,-0.009233772542701444
GRL,BFA,0.029811947128163443
GRL,BGD,-0.01018954122358653
GRL,BGR,-0.014544367912092068
GRL,BHR,-0.009734412309108672
GRL,BHS,0.048365035456827264
GRL,BIH,-0.02270796274116026
GRL,BLR,-0.017109855484021032
GRL,BLZ,0.09563118003468456
GRL,BMU,-0.017700189055810018
GRL,BOL,0.035015191668358134
GRL,BRA,-0.014700086302768835
GRL,BRB,0.0022460620636763273
GRL,BRN,-0.010944473147550966
GRL,BTN,-0.01606809440810906
GRL,BWA,-0.015087116324061709
GRL,CAF,-0.004645218825480454
GRL,CAN,8.55543243032004e-5
GRL,CCK,-0.06163203062998382
GRL,CHE,-0.01650302413935815
GRL,CHL,0.11450090099636251
GRL,CHN,-0.023629764880474455
GRL,CIV,0.3791351656819397
GRL,CMR,-0.00955371380976104
GRL,COG,-0.01355634763721302
GRL,COK,0.5408085609574753
GRL,COL,0.04411660674877266
GRL,COM,0.03690726609985391
GRL,CPV,0.6603666601728395
GRL,CRI,-0.015510211007592083
GRL,CUB,0.1661145326789629
GRL,CUW,0.659858057885931
GRL,CXR,-0.0542091375848309
GRL,CYM,-0.015099561906552877
GRL,CYP,-0.015095517471991726
GRL,CZE,-0.017066759337844007
GRL,DEU,-0.033422078699181394
GRL,DJI,-0.014627560546981229
GRL,DMA,0.8836570242232792
GRL,DNK,0.007385637217025296
GRL,DOM,-0.01663006754521454
GRL,DZA,-0.00720497014389493
GRL,ECU,0.46314897008202466
GRL,EGY,-0.010618069007899487
GRL,ERI,-0.035481711514379434
GRL,ESP,-0.013768975671743169
GRL,EST,-0.013907922204639846
GRL,ETH,-0.016459352952149883
GRL,FIN,-0.025197510543895022
GRL,FJI,0.12482422537594608
GRL,FLK,0.5271062408434957
GRL,FRA,-0.022219774798440003
GRL,GAB,-0.008122510488989841
GRL,GBR,-0.01656338043436991
GRL,GEO,-0.025502764281330397
GRL,GHA,0.3517011810210975
GRL,GIB,-0.015091554606679877
GRL,GIN,-0.015585541282160045
GRL,GMB,0.309298653792468
GRL,GNB,0.027239404201294802
GRL,GNQ,-5.486916160198992e-4
GRL,GRC,-0.002172170156810087
GRL,GRD,0.02344300876704004
GRL,GTM,0.028952800872507994
GRL,GUY,0.09904905095265198
GRL,HKG,-0.01884731543021589
GRL,HND,0.01870584766811204
GRL,HRV,5.053510321540035e-4
GRL,HTI,-0.012068700364099488
GRL,HUN,-0.01672693681406572
GRL,IDN,0.029270022603778305
GRL,IND,-0.0016544174563670267
GRL,IOT,0.21846243306410115
GRL,IRL,-0.01584257496583246
GRL,IRN,0.05014340190643655
GRL,IRQ,0.07859516414947942
GRL,ISL,0.26942063505725145
GRL,ISR,-0.015684644028101002
GRL,ITA,-0.019353952023995185
GRL,JAM,0.02924058804041443
GRL,JOR,-0.007729542316374478
GRL,JPN,-0.03633032873772027
GRL,KAZ,0.05120287552138682
GRL,KEN,0.030988772091346914
GRL,KGZ,0.0348881284399127
GRL,KHM,-0.018315607188332417
GRL,KNA,-0.029297647138237518
GRL,KOR,-0.021949384052791843
GRL,KWT,-0.007227096822711178
GRL,LAO,-0.021626751908533172
GRL,LBN,-0.013046143761961742
GRL,LBR,-0.018172656188524823
GRL,LBY,0.008029772351311857
GRL,LCA,-0.021880286518323307
GRL,LKA,0.038523359566542646
GRL,LSO,-0.03260231591862794
GRL,LTU,-0.00893001941131648
GRL,LUX,-0.012429006116276443
GRL,LVA,-6.012199535372504e-4
GRL,MAC,-0.016106201189229945
GRL,MAR,0.14381369004799935
GRL,MDA,-0.01938095515944251
GRL,MDG,0.20343653925921454
GRL,MDV,0.46314770563110136
GRL,MEX,-0.01570752833172592
GRL,MHL,-0.020440009848115944
GRL,MKD,-0.020962147786088237
GRL,MLI,0.08504635043952141
GRL,MLT,0.08077645518035939
GRL,MMR,-0.00606253784961485
GRL,MNG,0.0032438632767832045
GRL,MNT,0.05738702043267246
GRL,MOZ,0.0013418259974127898
GRL,MRT,0.5874042040190016
GRL,MUS,0.43451592529851263
GRL,MWI,0.050301327579660667
GRL,MYS,-0.020631793980372237
GRL,NAM,0.3662801908911942
GRL,NCL,0.06474624416286401
GRL,NER,-0.017191691194185104
GRL,NGA,0.027575143261352852
GRL,NIC,0.023168561586795908
GRL,NIU,-0.05237829750046247
GRL,NLD,-0.014879508673402516
GRL,NOR,0.47863091843110767
GRL,NPL,6.615405487709844e-4
GRL,NRU,0.018353240970222347
GRL,NZL,0.05249020361894996
GRL,OAS,-0.02465159087018416
GRL,OMN,0.013112117013154775
GRL,PAK,-0.01921888229975137
GRL,PAN,0.05811600791836558
GRL,PCN,0.4075861663531063
GRL,PER,0.21099353201451854
GRL,PHL,0.018786953131246585
GRL,PNG,0.32738197195281693
GRL,POL,-0.006160384661961382
GRL,PRK,-0.0787506326399945
GRL,PRT,-0.0264143952929153
GRL,PRY,-0.026448837761591324
GRL,PYF,-0.006341467633773664
GRL,QAT,0.022089171227080966
GRL,ROM,-0.016061329553838197
GRL,RUS,0.007394723253293245
GRL,RWA,0.42036124213810133
GRL,SAU,-0.006314841398934847
GRL,SEN,0.5521947085294777
GRL,SER,-0.028528589623392265
GRL,SGP,-0.027888762675389683
GRL,SHN,0.05354607097297436
GRL,SLB,0.4402873253952505
GRL,SLE,-0.013463057212872054
GRL,SLV,0.03631829949218426
GRL,SMR,-0.01713921893403975
GRL,SOM,0.20966948432786175
GRL,STP,0.004609114959795017
GRL,SUD,0.2154728132989807
GRL,SUR,0.3687783861143362
GRL,SVK,-0.018944655156438367
GRL,SVN,-0.014770137734469516
GRL,SWE,-0.008428811226056392
GRL,SWZ,-0.014929469688799596
GRL,SYC,0.5074128983581959
GRL,SYR,-0.010745729408266447
GRL,TCA,0.006579027681748632
GRL,TCD,0.02830486207125197
GRL,TGO,-0.033614125977996234
GRL,THA,-0.002738340239563927
GRL,TJK,-0.014457800042581681
GRL,TKL,-0.026890586734428457
GRL,TKM,-0.014502802984189805
GRL,TMP,-0.05970677130054901
GRL,TTO,-0.017678244044204625
GRL,TUN,0.002536751810323895
GRL,TUR,-9.593905138488912e-4
GRL,TZA,0.38537234601735115
GRL,UGA,0.7061750509145734
GRL,UKR,-0.011048040154570575
GRL,URY,0.026786337292677515
GRL,USA,-0.017953744072165993
GRL,UZB,-0.015678739044234617
GRL,VAT,0.010052310638016397
GRL,VCT,0.044859569121760284
GRL,VEN,0.11114412734570049
GRL,VGB,-0.01476575291905084
GRL,VNM,0.006871206507616877
GRL,WLF,0.6031457670094318
GRL,YEM,0.6449380367326345
GRL,ZAF,0.08529434780435279
GRL,ZAR,-0.011929183262804097
GRL,ZMB,-0.012186487717524598
GRL,ZWE,0.5132042892964012
GTM,ABW,0.018139148593303032
GTM,AFG,0.043196102106455615
GTM,AGO,0.634893175471656
GTM,AIA,6.456388226645103e-4
GTM,ALB,0.0047069050790549535
GTM,AND,-0.010362209708891242
GTM,ARE,-0.0025420992982509846
GTM,ARG,0.06395558047070742
GTM,ARM,-0.0045437906926394335
GTM,ASM,0.01016822999700289
GTM,ATA,-0.030815931303807272
GTM,ATG,-0.0043490509873470844
GTM,AUS,0.019007209973844242
GTM,AUT,-0.007454128527921445
GTM,AZE,3.153416590573422e-6
GTM,BDI,0.429092888193242
GTM,BEL,-0.0020560420987447096
GTM,BEN,0.17277097522524348
GTM,BFA,0.03986856642745326
GTM,BGD,0.07215771720231162
GTM,BGR,0.0040692236076574125
GTM,BHR,-0.003465708713033878
GTM,BHS,0.0031481906707610634
GTM,BIH,-0.003892265755555421
GTM,BLR,-0.007285979837615243
GTM,BLZ,0.048012382961367214
GTM,BMU,-8.790313186545078e-4
GTM,BOL,0.07691149425634619
GTM,BRA,0.10805943974982184
GTM,BRB,0.037203592092788056
GTM,BRN,0.07231926953100189
GTM,BTN,0.3802285346268244
GTM,BWA,-0.007606688578723719
GTM,CAF,0.01415655855555326
GTM,CAN,0.06951175864350606
GTM,CCK,0.06793868609164422
GTM,CHE,-2.86561965962701e-4
GTM,CHL,0.44138081363928033
GTM,CHN,0.03485655882868595
GTM,CIV,0.009871868800595804
GTM,CMR,0.015216550091037517
GTM,COG,0.07651367581978384
GTM,COK,-0.009005484051835126
GTM,COL,0.16610318166055735
GTM,COM,0.040812219353323416
GTM,CPV,0.047229714500569626
GTM,CRI,0.3754923206991981
GTM,CUB,0.024947323346766827
GTM,CUW,0.005381394271189333
GTM,CXR,0.0244311407924418
GTM,CYM,-0.004045657249584233
GTM,CYP,0.0030264247029135128
GTM,CZE,-0.011097656729675224
GTM,DEU,-0.008214103972644715
GTM,DJI,0.03154484594260132
GTM,DMA,-0.008904906507447408
GTM,DNK,-0.0035109090910009884
GTM,DOM,0.26720232264050003
GTM,DZA,0.015449258862938929
GTM,ECU,0.176161014515893
GTM,EGY,0.08084788526900369
GTM,ERI,0.050789636187104394
GTM,ESP,0.02093644410192529
GTM,EST,-0.007144724549626174
GTM,ETH,0.2851697053090268
GTM,FIN,-0.008189114817281238
GTM,FJI,0.010991427017338969
GTM,FLK,-0.003960341420107612
GTM,FRA,0.0011787796244810517
GTM,GAB,0.15765091733277845
GTM,GBR,0.006999199881052306
GTM,GEO,0.05808055123271396
GTM,GHA,0.020303544409615657
GTM,GIB,-0.01354582608875423
GTM,GIN,-0.005581823004540564
GTM,GMB,0.0938398760593787
GTM,GNB,0.08897445561343936
GTM,GNQ,0.2852990284799799
GTM,GRC,0.02470575190279199
GTM,GRD,0.2204174900813964
GTM,GRL,0.028952800872507994
GTM,GUY,0.01806716550648766
GTM,HKG,0.00719893429235476
GTM,HND,0.6791443033890681
GTM,HRV,-0.007567711035796554
GTM,HTI,0.5557152612118869
GTM,HUN,-0.009422783745373295
GTM,IDN,0.2990559600601829
GTM,IND,0.057422126169397576
GTM,IOT,-0.006550852697514947
GTM,IRL,3.065771383312259e-5
GTM,IRN,8.731352837572922e-4
GTM,IRQ,0.046499750119761374
GTM,ISL,0.014453235907686336
GTM,ISR,0.004158912109500763
GTM,ITA,0.017518364206101675
GTM,JAM,0.044821456984297285
GTM,JOR,0.47929683919395555
GTM,JPN,-0.007339587833256025
GTM,KAZ,0.005428547613869659
GTM,KEN,0.21429637428378034
GTM,KGZ,0.002125090384338864
GTM,KHM,0.20622745477562088
GTM,KNA,0.03409352086397808
GTM,KOR,-0.0047956689509251115
GTM,KWT,0.06895451438363842
GTM,LAO,0.028049018046771547
GTM,LBN,0.00268852588755027
GTM,LBR,-0.006750602656225449
GTM,LBY,0.01387520395425242
GTM,LCA,0.038491052606290564
GTM,LKA,0.2935945617132413
GTM,LSO,0.4307387663473639
GTM,LTU,-0.0048315863390860254
GTM,LUX,-0.004245499231654322
GTM,LVA,-9.784320863669474e-4
GTM,MAC,0.0021975482154651116
GTM,MAR,0.03829033211437647
GTM,MDA,0.015744617627286954
GTM,MDG,0.10346870609687192
GTM,MDV,0.13798340259641864
GTM,MEX,0.12889601390319927
GTM,MHL,-0.0076400972616894386
GTM,MKD,-0.0021882909337516006
GTM,MLI,0.04277104598425793
GTM,MLT,-0.0058269940233901035
GTM,MMR,0.02962550080607042
GTM,MNG,0.08367108195633279
GTM,MNT,-0.004687841991277421
GTM,MOZ,0.011166369748420765
GTM,MRT,0.009637070624995655
GTM,MUS,0.06825235625272182
GTM,MWI,0.032728847825442976
GTM,MYS,0.013850861778130356
GTM,NAM,0.014764596552473055
GTM,NCL,0.08784962628896278
GTM,NER,0.023576994930113022
GTM,NGA,0.014074850344340922
GTM,NIC,0.4996209895754432
GTM,NIU,-0.023075357508434376
GTM,NLD,-0.001112836589908291
GTM,NOR,0.009110016723526307
GTM,NPL,0.015044616743151136
GTM,NRU,-0.01690342341418877
GTM,NZL,0.10556706353871602
GTM,OAS,-0.003820740901389968
GTM,OMN,0.041026024135085735
GTM,PAK,0.10409804639041088
GTM,PAN,0.04597433044266459
GTM,PCN,-0.04580425895480148
GTM,PER,0.42905041410726513
GTM,PHL,0.0885457369428395
GTM,PNG,0.3098880305681188
GTM,POL,-0.0072328413360354575
GTM,PRK,-0.006412859407458371
GTM,PRT,0.03272555807547106
GTM,PRY,7.733550048756139e-4
GTM,PYF,0.07438357176993518
GTM,QAT,-0.004484296209975165
GTM,ROM,4.288196544212889e-4
GTM,RUS,3.9447711576082346e-4
GTM,RWA,0.18130436417614793
GTM,SAU,0.049922978530731445
GTM,SEN,0.02617324627002987
GTM,SER,-0.00211292794083123
GTM,SGP,-0.0010731069051339286
GTM,SHN,0.06985821459571047
GTM,SLB,0.06455392695000105
GTM,SLE,-0.005219465924666063
GTM,SLV,0.5393999559468352
GTM,SMR,-0.009624175833687123
GTM,SOM,0.0340420509700519
GTM,STP,0.008183255423905196
GTM,SUD,0.11848684897289093
GTM,SUR,0.037575562214667096
GTM,SVK,-0.007499632025147858
GTM,SVN,-0.009363793873892143
GTM,SWE,-0.008801193168530161
GTM,SWZ,0.005668378406847769
GTM,SYC,0.03105174336975832
GTM,SYR,0.032850103895601064
GTM,TCA,0.02544424092379881
GTM,TCD,0.4679306871526149
GTM,TGO,0.05293742249785831
GTM,THA,0.026590824110040087
GTM,TJK,-0.005953213294519073
GTM,TKL,0.01784086128425659
GTM,TKM,-0.005875168346834821
GTM,TMP,0.6637545027715875
GTM,TTO,0.03561523846061485
GTM,TUN,0.01510772751771232
GTM,TUR,0.019046969511914643
GTM,TZA,0.12528439308192166
GTM,UGA,0.1044257693294385
GTM,UKR,0.020309137968415457
GTM,URY,0.02759010562657009
GTM,USA,0.0069472542477603105
GTM,UZB,0.0031195061115759037
GTM,VAT,-0.02070250729389501
GTM,VCT,-0.012129007314233378
GTM,VEN,0.07277608085049052
GTM,VGB,-0.008061798080929498
GTM,VNM,0.16833712269356682
GTM,WLF,-0.08764634959683675
GTM,YEM,-0.005482185401567558
GTM,ZAF,0.0631584012823908
GTM,ZAR,0.0014162098491479213
GTM,ZMB,0.0070455972889632
GTM,ZWE,0.06579809478121287
GUM,ALB,1
GUM,ARE,1
GUM,ARG,-1
GUM,AUS,0.8926307154161153
GUM,AUT,0.5676279726545004
GUM,BEL,0.9629595975891008
GUM,BGD,1
GUM,BGR,0.96082199082173
GUM,BRA,0.4725261118161737
GUM,CAN,0.5465968204901058
GUM,CHE,0.5464725386307282
GUM,CHN,0.5054085702902438
GUM,CRI,-1
GUM,CYP,1
GUM,CZE,0.5415020299920117
GUM,DEU,0.5914485836576276
GUM,DNK,0.5235751202522816
GUM,EGY,1
GUM,ESP,0.5603297344396404
GUM,EST,0.5010237043818928
GUM,FIN,0.504796938065906
GUM,FRA,0.5441588157500542
GUM,GBR,0.5829919806760094
GUM,GRC,0.7126016902840012
GUM,HKG,-0.3554116099345152
GUM,HRV,0.972784618908747
GUM,HTI,1
GUM,HUN,0.5422523058275822
GUM,IDN,0.4161323406405122
GUM,IND,0.5889810236025175
GUM,IRL,0.5124507987180325
GUM,ISR,1
GUM,ITA,0.7999832824774774
GUM,JPN,0.510543296529324
GUM,KAZ,-1
GUM,KOR,1
GUM,LKA,1
GUM,LTU,0.5037096901205118
GUM,LUX,0.728181013156457
GUM,LVA,0.6658294171380112
GUM,MAR,1
GUM,MDA,1
GUM,MEX,0.05392971837297015
GUM,MYS,0.5099538839203518
GUM,NIC,-1
GUM,NLD,0.6226732691859045
GUM,NOR,0.5011640083735862
GUM,NZL,0.5999046566495095
GUM,OAS,0.5100978804927176
GUM,PAN,-1
GUM,PER,-1
GUM,PHL,0.5000396364201886
GUM,POL,0.512056807518662
GUM,PRT,0.9154242694952771
GUM,ROM,0.6169084420879931
GUM,RUS,0.5249512466206474
GUM,SGP,0.5287744780320446
GUM,SVN,0.506879849108643
GUM,SWE,0.677590560791237
GUM,SWZ,1
GUM,THA,0.48197606397137344
GUM,TUN,0.5088219179362596
GUM,TUR,0.6551859401642646
GUM,USA,0.534417011343275
GUM,VNM,0.4986179398804925
GUM,ZAF,0.5073536106382984
GUY,ABW,0.11702377787741948
GUY,AFG,0.7318267804090663
GUY,AIA,0.09999422695118756
GUY,ALB,-0.013976213235013708
GUY,AND,0.33281075759779466
GUY,ARE,0.03691621155815156
GUY,ARG,0.49753711483487384
GUY,ARM,0.12025034394694963
GUY,ASM,-0.013804175829224621
GUY,ATA,0.16657408470770327
GUY,ATG,-0.004093202846321709
GUY,AUS,0.08940609113836691
GUY,AUT,-0.012949988289175676
GUY,AZE,0.1561456756057934
GUY,BDI,0.995591500380083
GUY,BEL,-1.6197457850708545e-4
GUY,BEN,0.8115105617965631
GUY,BFA,0.058425453131197756
GUY,BGD,-0.016172636421532053
GUY,BGR,-0.019866880341028417
GUY,BHR,0.6134327569481254
GUY,BHS,0.026069384381640495
GUY,BIH,0.039174619523607006
GUY,BLR,-0.0074045754950873895
GUY,BLZ,0.3053868979982608
GUY,BMU,0.0026059044738298153
GUY,BOL,0.3263542002913345
GUY,BRA,0.10446083242366387
GUY,BRB,0.22499882831634857
GUY,BRN,0.0014294839430690444
GUY,BTN,-0.005575590162953312
GUY,BWA,0.052595884585614955
GUY,CAF,0.028355512962465055
GUY,CAN,0.05425713641543424
GUY,CCK,0.043050142371039775
GUY,CHE,0.05929059524708552
GUY,CHL,0.03779759818313162
GUY,CHN,-0.018414547007339566
GUY,CIV,0.09142085035508457
GUY,CMR,0.6297881384459209
GUY,COG,0.29620295854081846
GUY,COK,-0.024938891199632034
GUY,COL,0.18081030384881225
GUY,COM,0.028015239941416224
GUY,CPV,0.0279380083597529
GUY,CRI,0.012306151636641382
GUY,CUB,0.03751765104085766
GUY,CUW,0.38934419456594405
GUY,CXR,0.23988601361773595
GUY,CYM,-0.006722727788084518
GUY,CYP,0.027751615653179774
GUY,CZE,-0.017976844068994066
GUY,DEU,-0.009330361378400164
GUY,DJI,0.05391019848601786
GUY,DMA,0.0037967090848505065
GUY,DNK,-0.014154079086333433
GUY,DOM,0.6650248269813833
GUY,DZA,-0.003019295361424624
GUY,ECU,0.11009777607942192
GUY,EGY,0.6008285083683924
GUY,ERI,0.9923872439057071
GUY,ESP,-0.007150735530016936
GUY,EST,-0.010932977107411944
GUY,ETH,0.29097123538586744
GUY,FIN,0.001017147067354405
GUY,FJI,0.0073316591312229985
GUY,FLK,0.2811524007827367
GUY,FRA,0.008704698567946468
GUY,GAB,0.11283682072666296
GUY,GBR,0.08515112677175572
GUY,GEO,0.07555720111539259
GUY,GHA,0.19796774617633145
GUY,GIB,-0.01888863200907739
GUY,GIN,0.7206832811816446
GUY,GMB,0.019001297667093867
GUY,GNB,-0.030260656730992357
GUY,GNQ,0.07865563300358738
GUY,GRC,-0.012254385961086117
GUY,GRD,0.09465037515476842
GUY,GRL,0.09904905095265198
GUY,GTM,0.01806716550648766
GUY,HKG,0.09176195967203621
GUY,HND,0.15048733387632265
GUY,HRV,-0.010437321139557679
GUY,HTI,0.023545695474749818
GUY,HUN,-0.017163074324457836
GUY,IDN,0.04990769940013456
GUY,IND,0.03603699595422802
GUY,IOT,0.10429751473355481
GUY,IRL,0.008900719113113959
GUY,IRN,0.14577354940086798
GUY,IRQ,0.8453591494202259
GUY,ISL,0.03736479797332079
GUY,ISR,2.9827332629833833e-4
GUY,ITA,-0.005300732669298774
GUY,JAM,0.452724734959585
GUY,JOR,0.055641858340683026
GUY,JPN,0.0039110024906006844
GUY,KAZ,0.0011232000340369486
GUY,KEN,0.10310010376991013
GUY,KGZ,0.33702304458707827
GUY,KHM,-0.0022380632713187337
GUY,KNA,0.039965471730703576
GUY,KOR,-0.02042735360476917
GUY,KWT,-0.0013096623355128895
GUY,LAO,0.053395822773200104
GUY,LBN,0.04434011075352644
GUY,LBR,0.23496450234340743
GUY,LBY,0.9263159230567652
GUY,LCA,0.06886940223153147
GUY,LKA,-0.01423432986563218
GUY,LSO,0.7813658597052703
GUY,LTU,-0.008990437634490887
GUY,LUX,0.055017372781189386
GUY,LVA,0.031378057346892564
GUY,MAC,0.15597829700206628
GUY,MAR,-0.012121528927534191
GUY,MDA,-0.005931760556657448
GUY,MDG,0.10324844613200411
GUY,MDV,0.3171492040920504
GUY,MEX,0.011577575084866227
GUY,MHL,0.003498538397793807
GUY,MKD,-0.013199770615824885
GUY,MLI,0.7253954448315819
GUY,MLT,0.004444890251033753
GUY,MMR,0.03134467680047923
GUY,MNG,0.3265459193821681
GUY,MNT,0.043850761762324136
GUY,MOZ,0.6528540686478236
GUY,MRT,0.22253076297147362
GUY,MUS,0.04015895174891114
GUY,MWI,0.2323082131412191
GUY,MYS,-0.007416752927227485
GUY,NAM,0.0397701803890851
GUY,NCL,0.011460617240930457
GUY,NER,0.9325179015096157
GUY,NGA,0.6938971138316374
GUY,NIC,0.4676882023644159
GUY,NIU,0.5087433901953352
GUY,NLD,-0.0013561712258539388
GUY,NOR,0.008931281213980333
GUY,NPL,-0.009827397384506477
GUY,NRU,0.8059806501941235
GUY,NZL,0.07079369322981037
GUY,OAS,-0.01389990245755842
GUY,OMN,0.02594241278985052
GUY,PAK,0.03455507937716154
GUY,PAN,0.1822508007903298
GUY,PCN,0.0636624652684379
GUY,PER,0.2755753980401504
GUY,PHL,-0.016462155579107504
GUY,PNG,0.061573684170928615
GUY,POL,-0.012266153204605437
GUY,PRK,0.04011964772418317
GUY,PRT,-0.013608461523564238
GUY,PRY,0.18102924798958814
GUY,PYF,0.0784195126392193
GUY,QAT,-0.004559015393837166
GUY,ROM,-0.011166821947879336
GUY,RUS,0.013373221161117159
GUY,RWA,0.98710157078979055
GUY,SAU,0.11072193637857716
GUY,SEN,0.3385006254759295
GUY,SER,-0.012472677320992123
GUY,SGP,0.0024998552659752276
GUY,SHN,0.47990307479299626
GUY,SLB,0.1158045485714207
GUY,SLE,0.15921679870379185
GUY,SLV,0.09616149154147562
GUY,SMR,-0.03282686513507965
GUY,SOM,0.9322047865195598
GUY,STP,0.038420901637566486
GUY,SUD,0.8808278526080117
GUY,SUR,0.4401073893249891
GUY,SVK,-0.006722254469459021
GUY,SVN,-0.015680193410626705
GUY,SWE,-0.004400186652118191
GUY,SWZ,0.031830717107263345
GUY,SYC,-0.006590193026253668
GUY,SYR,-0.015536940023833231
GUY,TCA,0.1646578221761421
GUY,TCD,0.994932071197418
GUY,TGO,0.8149090185010144
GUY,THA,-9.119256361973255e-4
GUY,TJK,0.4368307017009199
GUY,TKL,0.11893466224443468
GUY,TKM,0.05453476826847256
GUY,TMP,-0.0277473987572023
GUY,TTO,0.014955421233435613
GUY,TUN,-0.02047792910845405
GUY,TUR,0.011512818653383446
GUY,TZA,0.6391767921576945
GUY,UGA,0.7326467438920699
GUY,UKR,-0.007476394936870409
GUY,URY,0.22810005158637728
GUY,USA,0.0461972142359934
GUY,UZB,0.16287056956146498
GUY,VAT,-0.011803482465862351
GUY,VCT,0.0884440049361746
GUY,VEN,0.4953755594339521
GUY,VGB,0.004304643588244399
GUY,VNM,-0.016647977244975565
GUY,WLF,-0.048786354742722166
GUY,YEM,0.9342921370119917
GUY,ZAF,0.15347532531086017
GUY,ZAR,0.01957879858584067
GUY,ZMB,0.24056987527949153
GUY,ZWE,0.9718447006229874
HKG,ABW,0.11767947807650647
HKG,AFG,0.0520620295530221
HKG,AGO,0.6734953134422755
HKG,AIA,0.06626596088879201
HKG,ALB,0.03492097978133451
HKG,AND,0.07907817529453277
HKG,ARE,0.34356503151703727
HKG,ARG,0.11297786226531654
HKG,ARM,0.22857805184364743
HKG,ASM,-0.00854353580195676
HKG,ATA,0.07277760222423081
HKG,ATG,0.04178433651055246
HKG,AUS,0.08136621424014658
HKG,AUT,0.03593172705238026
HKG,AZE,0.0013403685844350418
HKG,BDI,0.3120539449302626
HKG,BEL,0.2914206852250244
HKG,BEN,0.21126431523555048
HKG,BFA,0.3984038669789399
HKG,BGD,0.02852863251181271
HKG,BGR,0.03003789450139108
HKG,BHR,0.017424882334284835
HKG,BHS,0.09474947859277225
HKG,BIH,0.05782059606283733
HKG,BLR,-0.005621441419911834
HKG,BLZ,0.4915376128007976
HKG,BMU,0.07747020455685365
HKG,BOL,0.16242811802118323
HKG,BRA,0.12145433270584706
HKG,BRB,0.23929511826369787
HKG,BRN,1.0288850672362478e-4
HKG,BTN,-0.018109630909178553
HKG,BWA,0.5060397958188564
HKG,CAF,0.4959320344992681
